번호,title,company,deadline,작성일,조회수,상세정보_URL,description,지원자격,근무조건,지원하기
11.0,[전문연구요원] 프론트엔드 개발자 채용,(주)인텔렉투스 기업부설연구소,2025-04-30,2025-03-19,1154.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=2&cygonggo_no=2000000969295&jbc_cd=&byjjeopche_cd=220250118&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
Next.js를 활용한 웹 애플리케이션 개발 및 배포 등

[자격요건]
신입/경력

[기타사항]
■ 주요업무
- Next.js를 활용한 웹 애플리케이션 개발
- 디자이너, 백엔드 개발자와 협업하여 제품 개발 및 배포
- API 연동 및 비동기 데이터 처리
- 웹 애플리케이션 성능 최적화 및 로딩 속도 개선
- 반응형 웹 개발 및 크로스브라우징 최적화

■ 자격요건
- HTML5, CSS3, JavaScript(ES6+)에 대한 깊은 이해
- 상태 관리 라이브러리(Redux, Recoil, Zustand 등) 사용 경험
- 비동기 프로그래밍 및 Axios, Fetch 등 데이터 통신 경험
- Git을 이용한 버전 관리 및 협업 경험

■ 우대조건
- Next.js 기반 프로젝트 설계 및 개발 경험 2년 이상
- SEO 최적화 및 성능 튜닝 경험
- AWS S3, CloudFront 등 프론트엔드 배포 경험
- CI/CD 파이프라인 구성 및 배포 자동화 경험
- SSR, SSG, ISR 등 Next.js 기능에 대한 깊은 이해

* 참고사항:
6월 2일부터 신규 사무실(서울시 강남구 대치동 950-1, 송석빌딩 8층)에서 근무 예정입니다.
서류지원 시 참고 부탁드립니다.",,,
12.0,[레모넥스]연구개발팀 제형개발 연구원 채용,(주)레모넥스 바이오세라퓨틱스 융합기술연구소,2025-05-31,2025-04-16,273.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=2&cygonggo_no=2000001007518&jbc_cd=&byjjeopche_cd=220240208&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
제형개발

[자격요건]
경력 (2년이상)

[기타사항]
[주요업무]
ㆍ신약(백신)의 제형 연구 및 개발
ㆍ액상제, 주사제 등의 제형 설계 및 공정 개발
ㆍ물리화학적 분석 및 안정성 평가
ㆍ제조 공정 최적화 및 기술 이전 지원
ㆍCMC (Chemistry, Manufacturing, and Controls) 문서 작성

[자격요건 및 필수사항]
ㆍ학력 : 약학, 화학공학, 제약공학 또는 관련 전공 석사 이상 학위 소지자
ㆍ전공 : 약학, 화학공학, 제약공학 등
ㆍ경력 : 유관 경력 2년 이상
ㆍ스킬 : 영어 기술 문서 작성 가능자",,,
13.0,[레모넥스]연구개발팀 비임상 효력평가 연구원 채용,(주)레모넥스 바이오세라퓨틱스 융합기술연구소,2025-05-31,2025-04-16,285.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=2&cygonggo_no=2000001006896&jbc_cd=&byjjeopche_cd=220240208&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
비임상 효력평가

[자격요건]
경력 (2년이상)

[기타사항]
[주요업무]
ㆍ신약 후보물질의 비임상 효력평가 수행
ㆍ세포 및 동물 실험을 통한 약물 효능 분석
ㆍ연구 결과 분석 및 보고서 작성
ㆍ외부 연구기관 및 CRO와 협업 진행

[자격요건 및 필수사항]
ㆍ학력 : 약학, 생명과학, 수의학, 생명공학 또는 관련 전공 석사 이상 학위 소지자
ㆍ전공 : 약학, 생명과학, 수의학, 생명공학 등
ㆍ경력 : 유관 경력 2년 이상
ㆍ스킬 : in vitro/in vivo 실험 수행 및 분석 경험 필수, 영어 기술 문서 작성 가능자",,,
14.0,[서울/당산][RF연구개발]전문연구요원 모집(병역특례),(주)온품 기업부설연구소,2025-06-06,2025-03-05,1856.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=2&cygonggo_no=2000000950090&jbc_cd=&byjjeopche_cd=220250011&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
RF회로설계 및 PCB설계, 계측기를 이용한 튜닝 및 시험, 시뮬레이션 툴을 이용한 분석, 산출물 및 보고서 작성 등

[자격요건]
신입/경력

[기타사항]
주식회사 온품 기업부설연구소에서 「전문연구요원」을 모집합니다 (0명)

[지원자격] =============
• 전파, 전자 및 통신학과 관련 전공자
• RF설계에 관심이 있고 전문가로 성장하기를 희망하는 지원자
• 학력
(현역) 관련 전공 석사 이상 취득자
(사회복무요원소집대상인 보충역) 관련 전공 학사 이상 취득자


[담당업무] =============
• 계측기를 이용한 튜닝 및 시험
• 시뮬레이션 툴을 이용한 분석
• 산출물 및 보고서 작성 외
• (석사 이상) RF회로 설계


[우대사항] == 필수사항아님 ==
• 무선설비, 정보통신 관련 자격증 소지자
• 주파수 변환부 및 합성부 설계 경험자
• RF회로 설계(OrCAD), PCB(PADS) Artwork 가능자
• 주파수 생성부, 하향/상향 변환부 설계 경험자

※ 채용 완료 시 해당 공고는 종료됩니다.",,,
15.0,[서울/당산][디지털신호처리개발]전문연구요원 모집(병역특례),(주)온품 기업부설연구소,2025-06-06,2025-03-05,1793.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=2&cygonggo_no=2000000950089&jbc_cd=&byjjeopche_cd=220250011&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
디지털신호처리 보드 HW, FW개발 등

[자격요건]
신입/경력

[기타사항]
주식회사 온품 기업부설연구소에서 「전문연구요원」을 모집합니다

[지원자격] =============
• 전자, 정보통신, 전산 관련 전공자
• 임베디드 시스템, IT분야 관심 많고 개발자를 목표로 하는 지원자, S/W Coding 경험자
• 학력
(현역) 관련 전공 석사 이상 취득자
(사회복무요원소집대상인 보충역) 관련 전공 학사 이상 취득자


[담당업무] =============
• 디지털신호처리 보드 HW, FW개발
• MCU, SoC F/W, 미들웨어 코딩
• 사용 프로그래밍 언어 C or C++ or Matlab or Python or VHDL or Verilog
• (석사 이상) 디지털/프로세서보드 회로설계
• (석사 이상) VHDL 또는 Verilog 사용한 FPGA 로직 설계
• (석사 이상) Matlab을 이용한 시뮬레이션 및 알고리즘 설계


[우대사항] == 필수사항아님 ==
• 디지털 하드웨어(프로세서, FPGA, SoC) 설계 가능자
• Xilinx FPGA, SoC 사용 경험자
• 디지털 신호처리에 대한 지식 보유자

※ 채용 완료 시 해당 공고는 종료됩니다.",,,
16.0,[서울/당산][SW개발]전문연구요원 모집(병역특례),(주)온품 기업부설연구소,2025-06-06,2025-04-02,889.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=2&cygonggo_no=2000000988490&jbc_cd=&byjjeopche_cd=220250011&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
전파 신호패턴분석 AI 알고리즘 모델 개발, 인공지능 소프트웨어 개발 등

[자격요건]
신입/경력

[기타사항]
주식회사 온품 기업부설연구소에서 「전문연구요원」을 모집합니다 (0명)

[지원자격] =============
• Ai 개발 관련학과 전공자(석사 이상)
• 학력
(현역) Ai 개발 관련 전공 석사학위 이상 취득자

• 공공기관, 군기관 등 관련 업무에 결격 사유가 없는 사람
• 업무상 신원조회시 결격 사유가 없는 사람
• 성실함과 긍정적 사고를 지닌 사람
• 동료들과 소통하며 함께 성장해 가는 사람
• 정보통신에 대한 기초지식과 자기역량 향상을 위한 의지가 있는 사람


[담당업무] =============
• 전파 신호패턴분석 Ai 알고리즘 모델 개발
• Python을 이용한 인공지능 소프트웨어 개발
• NoSQL등의 비정형 DBMS 데이터 연동 Ai 소프트웨어 개발


[우대사항] == 필수사항아님 ==
• 대용량 RAW 데이터 AI 모델 개발 경험자(2년이상)
• Ai 라이브러리 개발 경험(Tensorflow, Scikit-learn, Numpy, YOLO 등)
• 유사 업무분야(전파, 계측장비, 아날로그 신호/음성 분석, 전자전장비) 경험자

※ 채용 완료 시 해당 공고는 종료됩니다.",,,
17.0,[전문연구요원] AI SW Engineer,(주)노타 기업부설연구소,2025-05-31,2025-04-15,314.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=2&cygonggo_no=2000001006494&jbc_cd=&byjjeopche_cd=220200165&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
연구개발

[자격요건]
신입/경력

[기타사항]
안녕하세요, 주식회사 노타입니다.
병역일터를 통해 이력서를 제출해 주시면, 검토 후에 연락을 드리겠습니다.

✅ 주요 업무
AI 솔루션 서비스 백엔드, 데이터베이스 설계, 개발 및 관리
AI Application 서비스 개발, 배포, 운영
AI Monitoring 대시보드 개발, 배포, 운영
사업팀, AI Engineer와 함께 고객의 요구사항 파악 및 제품 설계
개념 증명(POC)에서 시작한 아이디어를 상업적 품질의 제품으로 발전

✅ 자격요건
3년 이상의 상용 AI 솔루션 개발, 배포, 운영 경험이 있는 분
운영체제, 컴퓨터 시스템 아키텍처, 자료구조 및 알고리즘 등 CS 기초 지식이 탄탄한 분
Python, Java, JavaScript, Go 중 하나 이상의 언어에 능숙하고, 새로운 언어도 학습하여 활용할 수 있는 분
FastAPI, Flask, Django, Spring Boot 등 백엔드 프레임워크 활용 경험이 있는 분
Git을 활용한 버전 관리 및 협업 경험이 있는 분
사업팀 및 제품팀과의 창의적이고 능동적인 커뮤니케이션이 가능한 분
문제를 스스로 정의하고 기술적으로 해결해 나가고자 하는 분
모델 최적화 AI 도메인에 관심이 있고 새로운 기술 습득에 열려 있는 분

✅ 우대사항
엣지 AI 시스템 또는 임베디드 시스템 개발 및 모델 포팅 경험이 있는 분
대규모 트래픽을 처리하는 서버 아키텍처 설계 및 운영 경험이 있는 분
PyTorch, TensorFlow, ONNX, TensorFlow Lite, TensorRT 등 프레임워크 사용 경험이 있는 분
Pruning, Quantization, Knowledge Distillation 등 AI 최적화 기술에 대한 이해가 있는 분
LLM, LVM, Text-to-image 등 Generative AI 모델 개발 경험이 있는 분
사용자 경험, 기술, 비즈니스 문제 전반에 대한 높은 이해도를 갖춘 분",,,
18.0,[전문연구요원] AI Engineer,(주)노타 기업부설연구소,2025-05-31,2025-04-15,371.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=2&cygonggo_no=2000001006493&jbc_cd=&byjjeopche_cd=220200165&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
연구개발

[자격요건]
신입/경력

[기타사항]
안녕하세요, 주식회사 노타입니다.
병역일터를 통해 이력서를 제출해 주시면, 검토 후에 연락을 드리겠습니다.

✅ 주요 업무
다양한 Computer Vision AI 모델 데모 개발
Computer Vision AI Application 개발
엣지, 서버, 클라우드 환경에 AI Application 배포 및 유지보수
사업팀, SW Engineer와 함께 고객의 요구사항 파악 및 제품 설계
개념 증명(POC)에서 시작한 아이디어를 상업적 품질의 제품으로 발전

✅ 자격요건
3년 이상의 Computer Vision AI 모델/솔루션 개발 경험이 있는 분
PyTorch, TensorFlow, ONNX, TensorFlow Lite, TensorRT 등 딥러닝 관련 툴 사용 경험이 있는 분
엣지 AI 시스템, 임베디드 시스템 개발 경험 또는 AI 모델을 포팅해본 경험이 있는 분
Git을 통한 버전관리, 협업경험이 있는 분
사업/제품팀과의 적극적이고 창의적인 대화를 할 수 있는 의사 소통 능력이 있는 분
주도적으로 문제를 정의하여 기술적으로 해결해 나가고자 하는 분
모델 최적화 AI 도메인에 대한 관심이 있고 새로운 기술 습득에 열려있는 분

✅ 우대사항
AI 최적화 기술 (Pruning, Quantization, Knowledge Distillation 등) 에 대한 이해 또는 경험
LLM, LVM, Text-to-image 등 Generative AI 모델 관련 개발 경험
전체 제품 구현을 설계하고 세분화할 수 있는 능력
데이터베이스 및 백엔드 서비스 개발 경험
사용자 경험, 기술 및 비즈니스 문제에 대한 높은 이해도",,,
19.0,[(주)도터] AI 개발자 (병역특례 – 전문연구요원/보충역),(주)도터 기업부설연구소 (혁신 의료기기 QMS Center),2025-06-14,2025-04-15,298.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=2&cygonggo_no=2000001005892&jbc_cd=&byjjeopche_cd=220210197&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
심혈관 OCT 소프트웨어 개발

[자격요건]
신입/경력

[기타사항]
주요 업무
-심혈관 OCT 소프트웨어 내 AI 기반 기능 개발 참여
-머신러닝 모델의 학습, 테스트 및 검증 보조
-의료 영상 데이터를 모델 입력에 적합하도록 전처리
-제품에 AI 모델 통합 지원
-선임 개발자의 지도 하에 모델 성능 개선 및 최적화 수행
-Git을 활용한 소스 코드 및 개발 문서 관리

-컴퓨터공학, 인공지능, 데이터사이언스 등 관련 전공의 4년제 학사 학위
-병역특례(전문연구요원/보충역) 대상자 필수
-머신러닝 및 딥러닝의 기본 개념 이해
-Python 및 TensorFlow, PyTorch, Scikit-learn 등의 프레임워크를 활용한 개발 경험
-Git 등 버전 관리 시스템 사용 경험
-학습 의지와 팀워크를 갖춘 협업 능력
-소프트웨어 개발, 특히 AI 분야에 대한 관심과 열정이 있는 자
-기술 문서 이해 가능한 수준의 영어 독해 능력

우대 사항
-의료 데이터 또는 의료 영상 프로젝트 참여 경험
-OpenCV, NumPy 등 이미지 처리 도구 활용 경험
-AI 관련 인턴십, 연구, 대회 등 활동 경험",,,
20.0,디지털 헬스케어 분야 데이터 분석 전문가,렉스소프트(주) 기업부설연구소,2025-05-14,2025-04-14,360.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=2&cygonggo_no=2000001003889&jbc_cd=&byjjeopche_cd=220250089&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
헬스케어 관련 시스템 개발

[자격요건]
신입/경력

[기타사항]
사람인, 잡코리아, 원티드 등에 자세한 공고가 올라와있으니 참고 부탁드립니다.
(우대사항)
- 생물정보 혹은 관련분야 석사/박사 학위 소지자
- 국가과제 참여 및 운영 경험자
- 프로그래밍 언어를 이용해 개발이 가능한 자 (javascript, python, R 등)
- 클라우드 시스템에 기본적인 지식이 있는 자.
- 인공지능 기술에 관심있고 관련 개발에 열의가 있는 자",,,
21.0,[진크래프트(주)/병역특례] 바이오 R&D 연구원 채용,진크래프트(주) 부설연구소,2025-06-02,2025-04-08,682.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=3&cygonggo_no=2000000994293&jbc_cd=&byjjeopche_cd=220250022&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
실험실(LAB) 기자재 정리, 관리 및 기타 연구 지원 업무. 실험실 동물(쥐) 사육 및 관리 지원

[자격요건]
신입

[기타사항]
GeneCraft 소개
GeneCraft(진크래프트 주식회사)는 유전자(Gene)와 장인의 기술(Craft)을 결합하여 혁신적인 유전자 치료제를 개발하는 바이오테크 기업입니다.
당사는 독자적인 AAV 플랫폼 기술을 기반으로 신약 개발에 집중하고 있으며, 현재 세계 최초(First-in-Class) Pan-KRAS 비소세포폐암 유전자 치료제를 개발 중입니다. 2025년 1월 국내 임상시험계획(IND) 승인을 완료하였으며, 이를 바탕으로 상반기 내 임상 1상에 진입할 예정입니다.
또한, AAV 기반 플랫폼 기술을 지속적으로 고도화하여 연구 역량을 강화하고 있으며, 국내외 임상을 통해 신약 파이프라인을 확장하고 글로벌 시장에서 경쟁력을 높여 나가고 있습니다.

관련기사
https://www.newswire.co.kr/newsRead.php?no=988336
https://magazine.hankyung.com/job-joy/article/202312223994d",,,
22.0,"S/W 전문연구요원 채용 (현역,보충역,전직 가능)",(주)나노텍 광전자연구소,2025-05-30,2025-04-11,449.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=3&cygonggo_no=2000001001890&jbc_cd=&byjjeopche_cd=220240265&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
S/W 개발 / 데스크탑소프트웨어, 이더넷 통신을 이용한 설비제어 개발

[자격요건]
신입/경력

[기타사항]
* 지원자격
1. 관련전공 석사이상
2. 진공장비 및 플라즈마 연구
3. 광전자센서 연구개발 가능자",,,
23.0,"H/W 전문연구요원 채용 (현역,보충역,전직 가능)",(주)나노텍 광전자연구소,2025-05-30,2025-04-11,405.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=3&cygonggo_no=2000001001889&jbc_cd=&byjjeopche_cd=220240265&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
H/W회로개발

[자격요건]
신입/경력

[기타사항]
* 지원자격
1. 관련전공 석사이상
2. 진공장비 및 플라즈마 연구
3. 광전자센서 연구개발 가능자",,,
24.0,[서울 가산디지털역] 전문연구요원 어플리케이션 및 클라우드 개발자채용,(주)파이오링크 부설연구소,2025-04-30,2025-03-06,1794.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=3&cygonggo_no=2000000952511&jbc_cd=&byjjeopche_cd=220190074&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
어플리케이션 및 클라우드 개발

[자격요건]
신입/경력

[기타사항]
안녕하세요, 채용담당자입니다.

임직원 : 410명
2024년 전문연구요원 전역 2명완료
2025년 2명 신규 채용완료
2025년 전문연구요원 현 근무자 8명 / 배정 10명

아래 인원의 인재를 채용하고있습니다.

담당업무 :
- L7 트래픽 및 네트워크 서비스 관련 개발
- Django 기반의 장비 내부 API 기반 개발
- 빅 데이터 처리를 통한 서비스 개발
- 퍼블릭/프라이빗 클라우드 연동개발

자격요건 :
- C 프로그래밍 및 Python프로그래밍을 활용한 개발 경험
- 네트워크 및 소켓 프로그래밍에 대한 경험

우대사항
- 웹/API 프로토콜에 대한 이해
- Django(Python) 기반의 RESTful API 서비스 개발 경험
- 빅데이터 처리 개발 경험
- 커널 모듈 또는 오픈소스 개발 및 디버깅 경험
- 오픈소스 활용 경험
- 네트워크 프로토콜에 대한 이해
- 웹/API 보안에 대한 이해

지원방법: 병역일터 지원 또는 사람인 지원

사람인URL = https://www.saramin.co.kr/zf_user/jobs/view?rec_idx=50171861&view_type=etc&ref=recruit_manage",,,
25.0,[와디즈] 전문연구요원_백엔드 개발자 채용,와디즈(주) 기업부설연구소,2025-05-31,2025-04-10,509.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=3&cygonggo_no=2000000998133&jbc_cd=&byjjeopche_cd=220240281&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
자바 백엔드 개발자

[자격요건]
신입

[기타사항]
https://job.wadiz.kr/o/142436",,,
26.0,[와디즈] 전문연구요원_AI 개발자 채용,와디즈(주) 기업부설연구소,2025-05-31,2025-04-10,581.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=3&cygonggo_no=2000000998134&jbc_cd=&byjjeopche_cd=220240281&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
AI 개발자

[자격요건]
신입

[기타사항]
https://job.wadiz.kr/o/143714",,,
27.0,환경사업부 기계설비 및 신재생에너지(지열에너지),(주)지엔에스엔지니어링 기업부설연구소,2025-05-31,2025-04-09,577.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=3&cygonggo_no=2000000997290&jbc_cd=&byjjeopche_cd=220240293&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
연구 및 R&D, 기계설비 및 지열에너지 관련 업무

[자격요건]
신입/경력",,,
