번호,title,company,deadline,작성일,조회수,상세정보_URL,description,지원자격,근무조건,지원하기
63.0,[병역특례] APP 개발자 모집,수퍼빈(주) robotics lab(연구소),2025-04-30,2025-03-18,1180.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=7&cygonggo_no=2000000967898&jbc_cd=&byjjeopche_cd=220250057&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
React Native를 활용한 신규 Android/iOS 앱 개발 및 기존 수퍼빈 앱(React Native + Webview)의 운영 및 유지보수

[자격요건]
신입/경력

[기타사항]
자격 요건
ㆍReact Native 프레임워크 기반의 앱 개발 및 스토어 릴리즈 경험이 있으신 분
ㆍNext.js, React.js, Angular.js 등 모던 웹 프레임워크를 활용한 개발 경험이 있으신 분
ㆍBackend API와의 연동 및 협업 경험이 있으신 분
ㆍ인터랙티브한 UI 구현 경험이 있으신 분
ㆍTypescript 및 MVVM 패턴 아키텍처에 대한 이해가 있으신 분

우대 사항
ㆍAndroid/iOS Native 앱 개발 실무 경험이 있으신 분
ㆍFigma 등 디자인 툴을 활용한 협업 경험이 있으신 분
ㆍGit, Jira 등 업무 협업 툴 사용에 익숙하신 분
ㆍ기술 리딩 및 프로젝트 리딩 경험이 있으신 분",,,
64.0,[서울 성동구/전문연구요원] SaaS 솔루션 개발자,크레비스파트너스 기술연구소,2025-05-13,2025-03-14,1284.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=7&cygonggo_no=2000000963095&jbc_cd=&byjjeopche_cd=220200141&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
SaaS 솔루션 개발자

[자격요건]
신입/경력

[기타사항]
1. 회사소개
- 회사 홈페이지 : https://www.crevisse.com

2. 주요업무
SaaS 솔루션 엔지니어는 SaaS형 소프트웨어를 개발하여 고객의 문제를 해결하고, 선행연구를 통해 새로운 기회를 탐색합니다.
도너스 솔루션 (https://donus.org), 임팩트웨이브 (https://impactwave.city) 연구개발을 수행합니다

- 제품 설계 및 개발 (50%) : 아키텍쳐 설계, 상세기능 개발, 코드리뷰 및 테스트
- 제품 운영 및 신뢰성 엔지니어링 (30%) : 제품운영, 기술운영, 신뢰성 엔지니어링
- 신제품 및 신기술 개발 (20%) : 제품기획, 기술분석, 프로토타입 개발 및 개선

3. 자격요건
- OOP에 대한 기본적인 이해를 갖춘 분 (.NET, Java, Python, Node.js 등 기술스택 무관)
- 구조적이고 효율적인 코드를 작성하는 것을 즐기는 분
- 좋은 제품을 만들기 위해 상호 배려하면서 소통할 수 있는 분
- 새로운 기술의 탐색을 즐기는 한편 적용에는 신중한 균형잡힌 시각을 갖추고자 하는 분

4. 우대사항
- 비즈니스 솔루션 개발 경험자 (CRM, ERP 등)
- Multi-Tenant SaaS 소프트웨어 개발 경험자
- 대량 결제, 메시징 시스템 개발 경험자
- TDD 기반 개발 경험자
- 전문연구요원 신규편입/전직 가능자

5. 전형 절차
서류전형 → 1차 면접 (technical interview, remote) → (신입) 온라인 코딩 테스트→ 2차 면접 (fit interview, on-site)

6. 지원방법
회사 홈페이지 지원 : https://bit.ly/3Bf6AhH",,,
65.0,[서울/전문연구요원] 로봇 임베디드 회로 개발자 채용,(주)로브로스 기업부설연구소,2025-04-30,2025-03-13,1384.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=7&cygonggo_no=2000000961902&jbc_cd=&byjjeopche_cd=220250018&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
로봇 임베디드 회로 및 전장

[자격요건]
신입/경력

[기타사항]
안녕하세요!

F&B 자동화 시장의 혁신을 선도하며, 로봇과 함께하는 미래를 만들어가는 (주)로브로스입니다.


저희는 성수에서 ‘BETTER THAN YOURS.’ 로봇 카페를 런칭하여 운영하고 있으며,

로봇 기술과 F&B 서비스의 융합을 통해 고객들에게 새로운 경험과 감동을 선사하고 있습니다.


현재 저희 회사는 학습 기반의 휴머노이드 제어, AI 휴머노이드 플랫폼 개발 등

로봇 관련 다양한 첨단 연구를 진행하고 있습니다.

이 과정에서 함께 열정을 발휘하고, 기술 발전에 기여하실 연구원을 찾고 있습니다.


최첨단 기술에 대한 관심과 로봇 임베디드 시스템에 대한 열정을 가지신 분이라면,

저희와 함께 성장하며 꿈을 실현할 수 있는 기회를 만나보세요!


회사 정보 및 업무에 대한 자세한 내용은 아래 링크를 통해 확인하실 수 있습니다.

- 회사 정보 : https://robros.notion.site/f1f1cf159d6749539b37843733dea3c4

- 회사 유튜브 채널 : https://www.youtube.com/@ROBROS_robot




[ 모집 부문 및 상세 내용 ]

- 학 력 : 석사 이상 (로봇공학, 기계공학, 컴퓨터공학 등 로봇 관련 전공자 우대)

- 업무 범위 : 링크 참조 (https://robros.notion.site/f1f1cf159d6749539b37843733dea3c4)

- 우대 사항 : 로봇 동아리 활동 경험이 있으신 분

- 지원 방법 : 병역일터 또는 사람인 통해서 지원




*** 편하게 지원해 주세요!

성수에 위치한 로봇 카페에서 티타임을 가지며, 회사의 비전과 맡아주실 업무에 대해 소개해드릴 예정입니다. ***",,,
66.0,AI/ML Engineer 모집,(주)플립션코리아 기업부설연구소,2025-04-25,2025-03-13,1402.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=7&cygonggo_no=2000000962089&jbc_cd=&byjjeopche_cd=220250064&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
생성형 AI를 통한 이미지 콘텐츠 생성 알고리즘 개발

[자격요건]
신입/경력

[기타사항]
플립션에 합류하고 맡게 될 역할

- 생성형 AI를 통한 콘텐츠 생성 알고리즘 개발 (예: 가상 인물 제작, 가상 피팅 등)

- Segmentation, Matting, Detection, Classification 등 이미지 전/후처리 알고리즘 설계 및 활용

- 개발한 AI 모델 알고리즘을 서비스에 배포할 수 있도록 추론 코드 작성 및 최적화


플립션에 합류하기 위한 자격 요건

- Python, Java 또는 C++ 등 1가지 이상의 프로그래밍 언어에 능숙

- Pytorch 또는 Tensorflow를 활용하여 ML 모델 구현 가능

- 생성형 AI 모델 설계/개발/배포 프로젝트 경험

- 복잡한 인공지능 알고리즘 설계를 비전문가에게 논리적으로 설명할 수 있는 소통 역량


우대 사항

- RESTful API를 이용하여 AI 모델 배포 경험 (예: Flask, FastAPI)

- Docker/Kubernetes를 사용한 컨테이너 기반 환경 구축 경험

- AWS (예: SageMaker, Lambda, EC2) 환경에서 머신러닝 모델 배포 경험

- 데이터 파이프라인 설계 및 배포 경험

- 유관 프로젝트 진행 경험",,,
67.0,㈜캠시스 CM연구소 프로세스 엔지니어 채용,(주)캠시스 CM연구소,2025-04-30,2025-03-06,1494.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=7&cygonggo_no=2000000952696&jbc_cd=&byjjeopche_cd=220250036&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
1) 개발 모델 설비 셋업 및 SPL 제작 2) 원/부자재 이원화 검토 3) 개발 단계별 불량 분석 및 개선 진행 등

[자격요건]
신입/경력

[기타사항]
1. 담당업무
1) 개발 모델 설비 셋업 및 SPL 제작
2) 원/부자재 이원화 검토
3) 개발 단계별 불량 분석 및 개선 진행
4) 공정 개선 및 원가 절감 Item 검토
5) 신규 설비 공정 검토

2. 지원자격
1) 전기/전자/기계/산업공학 관련 전공

3. 우대사항
1) Auto-CAD / 3D
2) 영어, 베트남어, 중국어 가능자

4. 급여
신입 : 3,700만원
경력 : 4,000만원",,,
68.0,(주)케이비엘러먼트 기업부설연구소 전문연구요원모집,(주)케이비엘러먼트 기업부설연구소,2025-04-30,2025-03-11,1472.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=7&cygonggo_no=2000000959093&jbc_cd=&byjjeopche_cd=220230105&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
그래핀 및 그래핀 응용 제품 연구 및 개발 업무

[자격요건]
신입/경력

[기타사항]
보충역 전문연구요원 충원",,,
69.0,[베르티스] 기업부설연구소 전문연구요원(보충역) 채용,(주)베르티스기업부설연구소,2025-04-30,2025-03-10,1518.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=7&cygonggo_no=2000000956493&jbc_cd=&byjjeopche_cd=220220042&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
생물정보학 기반 질병 바이오마커, 약물 타켓 발굴 또는 질량분석 서비스 지원

[자격요건]
신입/경력

[기타사항]
공고 확인 :
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=50195912&view_type=search

지원방법 : 사람인",,,
70.0,[아기유니콘][STCLab] Backend Engineer,(주)에스티씨랩 기업부설연구소,2025-05-01,2025-02-20,2050.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=7&cygonggo_no=2000000930890&jbc_cd=&byjjeopche_cd=220240021&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
Backend Engineer

[자격요건]
신입/경력

[기타사항]
[상세내용 및 지원하기]
https://career.stclab.com/job_posting/ovghy8Fp",,,
71.0,모아데이타 전문연구요원 채용,(주)모아데이타 기업부설연구소,2025-05-04,2025-03-05,1610.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=8&cygonggo_no=2000000949097&jbc_cd=&byjjeopche_cd=220250073&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
AI 관련 기술 조사 및 연구

[자격요건]
신입/경력

[기타사항]
[주요업무]
• 이상 탐지 / NLP / 클러스터링 / 추천 알고리즘 중 1개 주제 연구
• AI 관련 기술 조사 및 연구
• 데이터 마이닝 또는 다양한 데이터소스로부터 사용 가능한 데이터 추출
• 기계 학습 도구를 사용하여 최적화된 데이터 분석 도출
• 정형 및 비정형 데이터의 전처리
• 관련 모든 정보가 포함되도록 데이터 수집 절차 개선
• 분석에 사용할 데이터 처리, 정리 및 무결성 검증
• 예측 시스템 및 기계 학습 알고리즘 연구 개발
• 연구 결과에 대한 레포트 및 논문 작성

[자격요건]
• 전공 : 컴퓨터 공학, 통계학
• 나이/성별 : 무관
• 데이터 분석가, 데이터 과학자 실무 경험자
• R, Python와 같은 통계 및 기계학습 프로그래밍 능숙자
• SQL, Hive, Pig 등 데이터베이스 및 데이터 웨어하우스 쿼리 언어 능숙자
• 통계 검정, 분포, 회귀 등 통계 지식에 능통
• DNN, SVM, KNN 등 각종 기계학습 능숙자
• Autoencoder, Attention Learning 등 최신 기술에 대한 깊은 이해

[우대사항]
• 관련 전공 박사 이상
• Neural network 관련 논문 보유자
• 각종 대회 입상자",,,
72.0,[서울] (주)오셔닉 해양환경연구소 전문연구요원 모집,(주)오셔닉 해양환경연구소,2025-04-27,2024-11-29,5506.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=8&cygonggo_no=2000000808890&jbc_cd=&byjjeopche_cd=220240216&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
1. 소프트웨어 개발 2. 전산 통계 및 처리 3. 컴퓨터 언어 프로그래밍

[자격요건]
신입/경력

[기타사항]
[모집분야]
모집분야 : 1. 소프트웨어 개발 2. 전산 통계 및 처리 3. 컴퓨터 언어 프로그래밍
고용형태 : 정규직(수습3개월)
경력사항 : 신입 또는 경력
급여조건 : 3800~4000만원 (면접 후 결정)
전형절차 : 1차 서류전형→ 2차 면접(서류전형 합격자에 한해 개별통보)→ 최종합격
제출서류 : 이력서 및 자기소개서 (자율양식), 졸업증명서, 성적증명서 각 1부씩
※접수 방법: 이메일 접수, 자사 홈페이지 공지사항 확인 필.수.※
http://www.oceaniccnt.com/board/index.html?id=notice

[ 필수사항 ]
- 관련 전공 석사 이상, 전문연구요원 대상자

[ 우대사항 ]
- 관련 전공자
- 해당직무 유경험자
- C++, 리눅스, Python",,,
73.0,연합인포맥스 IT/AI 부문(전문연구요원 포함) 신입/경력 사원 모집,(주)연합인포맥스 금융공학연구소,2025-04-25,2025-02-25,1978.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=8&cygonggo_no=2000000937897&jbc_cd=&byjjeopche_cd=220200254&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
IT/AI

[자격요건]
신입/경력

[기타사항]
당사 홈페이지(https://recruit.einfomax.co.kr) 에서 입사지원서, 자기소개서 작성 및 제출 부탁드립니다.",,,
,"[병특]AI 엔지니어 모집
											




IT/정보통신 > 응용프로그래머 > Embedded",주식회사 젠티,2025-08-31,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169619&page=1>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['LLM 모델ㆍ거대언어모델(LLM) 사전학습, 전이학습, 미세조정 등 최신 모델 연구 및 구현(최신 기술에 관심이 많고, 최신 논문을 이해하고 모델 구현을 즐겁게 하실 수 있는 분) ㆍ다양한 학습을 통한 언어모델 성능개선 및 최적화ㆍ아키텍처 설계, 모델 서빙, 인퍼런스 최적화LLM 기반 서비스ㆍ문서관리 솔루션 내 parser Table인식 모델 등 모델 고도화문서관리 솔루션 내 parser, Table인식 모델 등 모델 고도화ㆍSTT, TTS 등 음성인식 모델 고도화ㆍ아키텍처 설계, 모델 서빙, 인퍼런스 최적화딥러닝 연구ㆍ3D 객체 탐지 및 추적 관련 기술 연구']

[자격요건]
['ㆍ학력 : 전산, 통계, 컴퓨터공학 및 수학·물리 등 병무청에서 인정하는 자연계열, 공학계열 석사 이상의 학위를 취득한 분 (석ㆍ박사 통합과정 수료 포함)ㆍ경력 : 신입·경력ㆍ수습 : 3개월']

[우대사항]
['ㆍ전공 : 전산학·컴퓨터공학, 응용소프트웨어공학, 수학·물리ㆍ고객사의 요구사항을 모델 구조 개선, 알고리즘 개발, 추가 학습 등을 통하여 구현한 경험ㆍ모델/서비스 개발 중 집념을 가지고 문제를 해결 해 본 경험']

[기타사항]
['']","신입/경력
대학원 석사졸업","서울 
병역특례",온라인지원
,"[베스텔라랩] 빅데이터 개발자 채용합니다. 많은 참여 바랍니다.
											




IT/정보통신 > 데이터베이스 > My-SQL, SQL",베스텔라랩,2025-05-26,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00161180&page=1>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['* 사용기술- React, React Native, Java, JavaScript, Python, Spring, Framework, AWS, Git, 리눅스, PHP 등* 주요업무- 주차 내비게이션 서비스 빅데이터 플랫폼 구축 업무- Data Analyst    - 주차 내비게이션 서비스에서 수집된 Data 분석 및 의미있는 데이터를 통계적으로 파악하고 알고리즘 제안- Data Scentis    - DATA분석 결과를 알고리즘으로 변화 및 비즈니스 조직 구현 및 알고리즘 설계- Data Engineer    - DATA를 수집하는 파이프라인 제작 및 데이터 수집기 개발 업무    - 머신러닝에 필요한 전/후처리 업무    - 알고리즘 코드화 및 개발']

[자격요건]
['- 개발 전공자(소프트웨어, 컴퓨터공학 등)- Pyton, SAS, R, SQL 등 프로그램 가능자- 컴퓨터 및 수학, 통계 관련 전공자- 빅데이터 플랫폼 구축에 이해도가 높거나 관심이 많으신 분- Java (Spring Boot) 소스코드 이해 및 개발 가능']

[우대사항]
['- 자율주행 및 빅테이터 플랫폼 구축 유경험자- OpenCV 유경험자- 관련 학과 석/박사 및 자격증 소유자']

[기타사항]
['# 베스텔라랩이 더욱 궁금하시다면?└ www.vestellalab.com└ https://free-baboon-7c9.notion.site/5476d127f64c48d792400ed70e9323f1']","신입/경력
대학원 석사졸업","경기 
병역특례",온라인지원
,"[베스텔라랩] 실내 내비게이션 연구/개발 채용합니다. 많은 참여 바랍니다.
											




IT/정보통신 > 응용프로그래머 > C/C++, GIS, Embedded",베스텔라랩,2025-05-26,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169582&page=1>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['- 내비게이션 서비스 측위 기술 연구/개발- 센서 기반 측위 기술 연구/개발- GPS 및 AIoT기반 측위 기술 연구/개발- 라이다, 카메라, BLE 등의 인식 센서 기반 측위 기술 연구/개발- 융합형 필터 / 머신러닝 측위 기술 연구/개발']

[자격요건]
['- 컴퓨터공학, 전자공학, 기계공학, 물리학, 통계학 관련 전공- 센서 및 GPS 신호 분석, 응용 알고리즘 개발- Embedded SW개발(C / C++)- 데이터 분석(Matlab 또는 Python)- C++ 및 Python 프로그래밍 능력- Linux 상 프로그램 개발 능력- ROS에 대한 이해']

[우대사항]
['- 측위기술 과제 경험, Embedded 시스템 구현 경험- 머신러닝기반 알고리즘 개발 경험- 자율주행 시스템의 전반적인 구조에 대한 이해- SLAM, Kalman filter, 차량 동력학(Vehicle dynamics)에 대한 이해- 실제 인식 센서 활용 경험']

[기타사항]
['# 베스텔라랩이 더욱 궁금하시다면?└ www.vestellalab.com└ https://free-baboon-7c9.notion.site/5476d127f64c48d792400ed70e9323f1']","신입/경력
대학원 석사졸업","경기 
병역특례",온라인지원
,"[베스텔라랩] 자율주행 연구원 채용합니다. 많은 참여 바랍니다.
											




IT/정보통신 > 응용프로그래머 > C/C++, GIS, Embedded",베스텔라랩,2025-05-26,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00167624&page=1>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['* 사용기술- ROS, Python, Git, 리눅스 등* 주요업무- 자율주행차량 제어 프로그램 개발- 측위 알고리즘 개선 및 엔진 고도화- 라이다, 카메라, BLE 등의 다양한 이동체 탑재 센서 기반 측위 알고리즘 개발- 새로운 기술개발 R&D 사업 기획, 시장 조사']

[자격요건]
['- 2년이상 경력자- C++ 혹은 Python 프로그래밍 능력- 국영문 학술논문 등 전문 아티클 리딩 능력- 새로운 영역 및 분야 리서치 능력(*전문용어를 기반으로 통합적 사고력 및 이해 능력)- 논리적인 사고 및 접근 방법']

[우대사항]
['- 센서 및 GPS 신호분석, 응용 알고리즘 개발 이해도 보유- Embedded SW개발 (C / C++)- 데이터 분석 (Matlab 또는 Python)- ROS에 대한 이해- 측위기술, Embedded 시스템 구현 경험- 머신러닝기반 알고리즘 개발 경험- 자율주행 시스템의 전반적인 구조에 대한 이해- SLAM, Kalman filter, 차량 동력학(Vehicle dynamics)에 대한 이해']

[기타사항]
['# 베스텔라랩이 더욱 궁금하시다면?└ www.vestellalab.com└ https://free-baboon-7c9.notion.site/5476d127f64c48d792400ed70e9323f1']","신입/경력
대학원 석사졸업","경기 
병역특례",온라인지원
,"[베스텔라랩] 풀스택(Java) 개발자 채용합니다. 많은 참여 바랍니다.
											




IT/정보통신 > 데이터베이스 > My-SQL, SQL",베스텔라랩,2025-05-26,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00161181&page=1>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['* 사용기술- Java, JavaScript, Spring Framework, React, React Native, Git, Html/CSS, Node.js, MySQL 등* 주요업무- 프론트 개발- 백엔드 개발- 주차 내비게이션 서비스 운영 및 모니터링 시스템 개발']

[자격요건]
['- 2년이상 개발경력자- 개발 전공자(소프트웨어, 컴퓨터공학 등)- Rest API를 통한 통신에 대해 이해하고 있는 분- Spring을 이용한 서비스 개발 경험이 있는 분- SQL 또는 NoSQL DB 사용 경험이 있으신 분- 프로젝트 형상 관리 경험이 있는 분(Git)']

[우대사항]
['- FrontEnd Framework(React, Angular, Vue)를 이용한 서비스 개발 경험이 있는 분- AWS(EC2, EB)를 통한 배포 경험이 있으신 분- 메트릭/로그 시각화(Grafana) 경험이 있는 분- 배포 자동화 관련 경험이 있는 분- 노션(Notion), 피그마(Figma)를 통한 협업 경험이 있으신 분']

[기타사항]
['# 베스텔라랩이 더욱 궁금하시다면?└ www.vestellalab.com└ https://free-baboon-7c9.notion.site/5476d127f64c48d792400ed70e9323f1']","신입/경력
대학원 석사졸업","경기 
병역특례",온라인지원
